Date,Open,High,Low,Close,Volume,MA50,MA20,Price_fluctuations,Gain,Loss,AVG_gain,AVG_loss,RS,RSI,Target,EMA_12,EMA_26,MACD,Signal_Line,Volatility,Signal
2021-07-02 00:00:00+07:00,46421.53191310123,48085.01186620741,46213.596918962954,47773.109375,7.133205,41670.88890625,44082.2595703125,1559.51171875,1559.51171875,0.0,401.0181361607143,100.25474330357143,3.999991650729493,79.9999666028622,48188.98046875,45191.83219407899,43933.31778605736,1258.5144080216269,1051.2331698399626,,Be Carefull!
2021-07-05 00:00:00+07:00,49384.606712473185,49384.606712473185,47305.25672338938,48188.98046875,11.566848,41911.415703125,44342.178515625,415.87109375,415.87109375,0.0,430.7232142857143,77.97572544642857,5.523811568525648,84.67153765101779,45225.90234375,45652.93192864376,44248.55205884941,1404.3798697943494,1121.86250983084,,Be Carefull!
2021-07-06 00:00:00+07:00,48085.01224144004,48344.93098614116,45225.90234375,45225.90234375,6.398623,42065.558984375,44503.3283203125,-2963.078125,0.0,2963.078125,430.7232142857143,285.9115513392857,1.5064911238036434,60.10358901720414,47045.3359375,45587.235069429335,44320.94837624945,1266.2866931798853,1150.7473465006492,,Be Carefull!
2021-07-07 00:00:00+07:00,45225.90106986285,47305.254674879936,44186.22612034309,47045.3359375,10.987711,42274.172265625,44732.05703125,1819.43359375,1819.43359375,0.0,560.6827566964286,267.345703125,2.0972200044452047,67.7129813650701,46681.453125,45811.55827990174,44522.754862268004,1288.8034176337387,1178.358560727267,,Be Carefull!
2021-07-08 00:00:00+07:00,46993.35563270556,47045.33938398982,46265.583114725916,46681.453125,4.703189,42478.22,44937.393359375,-363.8828125,0.0,363.8828125,516.1252790178571,293.3373325892857,1.7594940080140788,63.76147231717787,46629.46484375,45945.3882560707,44682.65843728519,1262.7298187855122,1195.2328123389161,,Be Carefull!
2021-07-09 00:00:00+07:00,46577.48109751587,47825.09100713513,46161.61112764278,46629.46484375,7.344546,42680.32390625,45098.54296875,-51.98828125,0.0,51.98828125,449.2890625,297.05078125,1.5124991781177104,60.198991955524924,44758.04296875,46050.63080802136,44826.86631924554,1223.7644887758142,1200.9391476262958,,Be Carefull!
2021-07-12 00:00:00+07:00,46161.607719420615,46629.461400985085,43458.449408848704,44758.04296875,13.458281,42844.095390625,45158.3240234375,-1871.421875,0.0,1871.421875,449.2890625,423.29799107142856,1.0614013578535493,51.489311084899164,45225.90234375,45851.771140441146,44821.768293282905,1030.002847158241,1166.751887532685,,Be Carefull!
2021-07-13 00:00:00+07:00,45173.91859480977,45381.853590570674,44186.2273649455,45225.90234375,4.808092,42999.142734375,45257.093359375,467.859375,467.859375,0.0,482.7075892857143,404.7318638392857,1.1926602089260572,54.39329833555059,44290.1953125,45755.48363325789,44851.70414887306,903.7794843848314,1114.1574069031144,,Be Carefull!
2021-07-14 00:00:00+07:00,45537.80529973226,45537.80529973226,44030.27656515995,44290.1953125,4.758269,43135.4759375,45311.676171875,-935.70703125,0.0,935.70703125,482.7075892857143,464.14174107142856,1.0400003847344654,50.980401401729935,44394.16796875,45530.0546608336,44810.11090173432,719.943759099282,1035.314677342348,,Be Carefull!
2021-07-15 00:00:00+07:00,44030.2816802009,45017.973034834176,44030.2816802009,44394.16796875,4.99078,43275.69671875,45384.4537109375,103.97265625,103.97265625,0.0,471.568359375,464.14174107142856,1.016000755041609,50.39684397442794,45121.93359375,45355.3028620515,44779.30031410585,576.0025479456526,943.452251463009,,Be Carefull!
2021-07-16 00:00:00+07:00,44654.079866270775,45745.738563722305,44446.14487628001,45121.93359375,4.354019,43427.760625,45462.429296875,727.765625,727.765625,0.0,504.986328125,464.14174107142856,1.08800024526813,52.10728531923208,44030.2734375,45319.399897697425,44804.680557042455,514.7193406549704,857.7056693014014,2.393615761164609,Be Carefull!
2021-07-19 00:00:00+07:00,44290.1921663769,44913.99711568148,43926.305945949236,44030.2734375,6.411946,43532.6775,45439.0365234375,-1091.66015625,0.0,1091.66015625,397.3052455357143,542.1174665178571,0.732876673551255,42.29248882722513,45121.93359375,45121.072749974745,44747.317066705975,373.75568326876964,760.9156720948752,2.4161137680220777,Be Carefull!
2021-07-20 00:00:00+07:00,44082.258643796165,45121.93359375,43614.40491631693,45121.93359375,7.042273,43664.851953125,45475.4248046875,1091.66015625,1091.66015625,0.0,475.28097098214283,519.8384486607143,0.914285913645944,47.76119947017723,45017.96875,45121.20518747863,44775.06643907961,346.13874839901837,677.9602873557038,2.479108691047429,Be Carefull!
2021-07-21 00:00:00+07:00,45121.93625111834,45693.757507269256,44758.04999720413,45017.96875,7.921966,43793.138984375,45519.6111328125,-103.96484375,0.0,103.96484375,441.86244419642856,527.2645089285714,0.838028042308844,45.59386598129117,46473.51171875,45105.322658635756,44793.059202851495,312.26345578426117,604.8209210414153,2.4751276113977005,Be Carefull!
2021-07-22 00:00:00+07:00,44810.02820079872,46577.47920699837,44810.02820079872,46473.51171875,8.161568,43963.193828125,45641.773046875,1455.54296875,1455.54296875,0.0,434.4361049107143,527.2645089285714,0.8239433862017914,45.173736884322054,47045.3359375,45315.81328326871,44917.53716699212,398.27611627658916,563.5119600884501,2.5680574155324702,Be Carefull!
2021-07-23 00:00:00+07:00,46473.51471526413,48292.94587692371,46109.62477695464,47045.3359375,13.403714,44137.452578125,45779.530078125,571.82421875,571.82421875,0.0,445.5756138392857,527.2645089285714,0.8450703703623703,45.80152518499331,48708.8125,45581.893691611986,45075.15189073345,506.7418008785389,552.1579282464679,2.575816378754394,Be Carefull!
2021-07-26 00:00:00+07:00,46941.36520761873,48812.77998778714,46889.38146372516,48708.8125,11.453647,44336.844296875,45987.465234375,1663.4765625,1663.4765625,0.0,564.3953683035714,315.61607142857144,1.7882339316523799,64.13500357169193,48448.89453125,46062.95812367168,45344.3119358643,718.6461878073751,585.4555801586494,2.673602807922197,Be Carefull!
2021-07-27 00:00:00+07:00,49072.69946763869,49332.61819113397,48085.0083183566,48448.89453125,12.379495,44519.284765625,46107.027734375,-259.91796875,0.0,259.91796875,434.43582589285717,334.181640625,1.2999990815779938,56.521721768953256,47825.08984375,46430.02526329912,45574.28101700399,855.7442462951294,639.5133133859454,2.5920325122772465,Be Carefull!
2021-07-28 00:00:00+07:00,48240.95980350671,48708.813508233005,47669.13860884123,47825.08984375,6.144393,44654.894609375,46210.9953125,-623.8046875,0.0,623.8046875,434.43582589285717,352.7474888392857,1.2315773737248803,55.1886476456413,48552.86328125,46644.650583368486,45741.00759676295,903.6429866055332,692.339248029863,2.60751170113114,Be Carefull!
2021-07-29 00:00:00+07:00,47825.09083656768,48812.782011493684,47669.13959842147,48552.86328125,7.050532,44762.56890625,46327.95859375,727.7734375,727.7734375,0.0,486.41964285714283,349.03404017857144,1.393616630080388,58.22221539435011,48864.765625,46938.221767657946,45949.29320302125,988.9285646366989,751.6571113512302,2.61761119423601,Be Carefull!
2021-07-30 00:00:00+07:00,48604.84689546133,49280.635592261875,48240.960674107184,48864.765625,13.816356,44891.850234375,46382.54140625,311.90234375,311.90234375,0.0,508.69838169642856,215.36104910714286,2.3620723608339835,70.25644029410647,49696.5078125,47234.61313032595,46165.25412316782,1069.3590071581348,815.1974905126112,2.5169728710316077,Be Carefull!
2021-08-02 00:00:00+07:00,48864.76784026957,50216.349001121656,48864.76784026957,49696.5078125,8.373144,45040.47875,46457.9177734375,831.7421875,831.7421875,0.0,534.6900111607143,215.36104910714286,2.4827609884759427,71.2871482335743,49800.4765625,47613.36615835273,46426.82847052576,1186.5376878269672,889.4655299754825,2.5364104953112654,Be Carefull!
2021-08-03 00:00:00+07:00,49800.4765625,49904.444061645656,49228.655317198914,49800.4765625,6.447717,45188.474296875,46686.646484375,103.96875,103.96875,0.0,542.1163504464286,148.52483258928572,3.6500047904122046,78.49464581064757,49696.5078125,47949.8446820677,46676.728329190526,1273.1163528771722,966.1956945558204,2.0531776689444365,Be Carefull!
2021-08-04 00:00:00+07:00,49852.45905729321,50008.41030208641,49332.62157464919,49696.5078125,5.688131,45320.829453125,46819.205078125,-103.96875,0.0,103.96875,534.6897321428571,155.951171875,3.42857142856923,77.41935483869847,50216.34765625,48218.56208674959,46900.41569832456,1318.146388425026,1036.5858333296617,1.8822656754408955,Be Carefull!
2021-08-05 00:00:00+07:00,49488.57149406171,50424.28264373879,49332.62025344512,50216.34765625,5.559282,45477.142421875,46995.9498046875,519.83984375,519.83984375,0.0,519.837890625,155.951171875,3.333337507981882,76.92309915491168,50216.34765625,48525.91371282657,47146.04028780052,1379.8734250260532,1105.24335166894,1.8720343757884765,Be Carefull!
2021-08-06 00:00:00+07:00,50320.31514999439,50528.250137483185,49800.473975294895,50216.34765625,7.012022,45624.4146875,47175.2939453125,0.0,0.0,0.0,519.837890625,77.97544642857143,6.666686943569156,86.95655623660487,50684.19921875,48785.98047335325,47373.47046324122,1412.5100101120333,1166.6966833575586,1.8706537264094312,Be Carefull!
2021-08-09 00:00:00+07:00,50424.2804954626,50788.166708064964,49852.45559825293,50684.19921875,6.460858,45753.018046875,47471.6017578125,467.8515625,467.8515625,0.0,475.28013392857144,77.97544642857143,6.095253771497636,85.90607140766264,50840.15234375,49078.01412649121,47618.70963031595,1459.3044961752603,1225.218245921099,1.559172215095093,Be Carefull!
2021-08-10 00:00:00+07:00,51100.07107670523,51152.054823296276,50736.184850567915,50840.15234375,5.439925,45864.2634375,47752.3142578125,155.953125,155.953125,0.0,486.41964285714283,70.54938616071429,6.894739548099968,87.33333767495002,49956.421875,49349.11231376179,47857.33501649625,1491.777297265544,1278.530056189988,1.5576825186502117,Be Carefull!
2021-08-11 00:00:00+07:00,50788.16547530857,50840.14921870427,49956.421875,49956.421875,10.577257,45974.468984375,48035.6255859375,-883.73046875,0.0,883.73046875,382.45228794642856,133.67299107142858,2.861103689538733,74.10066964248077,48760.8046875,49442.544553952284,48012.82293194097,1429.7216220113114,1308.7683693542526,1.529376710488477,Be Carefull!
2021-08-12 00:00:00+07:00,49800.47974540542,49904.44725119597,48552.86967591891,48760.8046875,16.28711,46063.881171875,48253.957421875,-1195.6171875,0.0,1195.6171875,341.60770089285717,219.07421875,1.5593240630588863,60.92718329679568,49384.609375,49337.661497575005,48068.22898790831,1269.4325096666944,1300.901197416741,1.6701695637130993,Be Carefull!
2021-08-13 00:00:00+07:00,48396.91807693471,49384.609375,48344.93432440495,49384.609375,7.543294,46170.967890625,48467.0912109375,623.8046875,623.8046875,0.0,267.34542410714283,219.07421875,1.2203417893371846,54.96188898473511,49176.671875,49344.88424794808,48165.7386462114,1179.14560173668,1276.550078280729,1.658957972510895,Be Carefull!
2021-08-16 00:00:00+07:00,49384.60687459098,49488.57437438647,49072.70437520451,49176.671875,3.684043,46294.689296875,48724.4111328125,-207.9375,0.0,207.9375,267.34542410714283,215.361328125,1.2413808293002637,55.38464561989718,48760.8046875,49319.005421340684,48240.622589084625,1078.3828322560585,1236.9166290757948,1.5313401993877669,Be Carefull!
2021-08-17 00:00:00+07:00,48916.75594618581,49176.67471066217,48604.85342881418,48760.8046875,5.938894,46429.847265625,48906.3546875,-415.8671875,0.0,415.8671875,267.34542410714283,200.50864955357142,1.3333361164331259,57.14290826095563,48864.765625,49233.12838536519,48279.154596374654,953.9737889905373,1180.3280610587433,1.4926058691529758,Be Carefull!
2021-08-18 00:00:00+07:00,48760.79813318453,49332.61933816961,48760.79813318453,48864.765625,3.677473,46557.72734375,49098.69453125,103.9609375,103.9609375,0.0,222.78738839285714,200.50864955357142,1.1111111111105572,52.631578947356,49124.68359375,49176.457191462854,48322.53319108764,853.9240003752129,1115.0472489220372,1.4860411489809549,Be Carefull!
2021-08-19 00:00:00+07:00,49384.60231926334,49384.60231926334,48760.797378031326,49124.68359375,5.735401,46688.726484375,49231.253125,259.91796875,259.91796875,0.0,219.07421875,200.50864955357142,1.0925923606670096,52.21238408414853,48240.95703125,49168.49202258395,48381.951739433,786.5402831509491,1049.3458557678196,1.3317583676982583,Be Carefull!
2021-08-20 00:00:00+07:00,49124.680644948174,49228.64812891267,47357.233417551826,48240.95703125,9.85691,46785.416171875,49291.0341796875,-883.7265625,0.0,883.7265625,159.6640625,263.63197544642856,0.6056323866995567,37.71924331599084,47305.2578125,49025.7943316095,48371.507686975005,654.2866446344924,970.3340135411541,1.3897227045255938,Be Carefull!
2021-08-23 00:00:00+07:00,48085.014076358784,48085.014076358784,47305.2578125,47305.2578125,8.452169,46860.272890625,49220.8564453125,-935.69921875,0.0,935.69921875,152.23772321428572,330.46763392857144,0.46067362605060713,31.538436638729763,47773.109375,48761.096405592645,48292.52621479167,468.57019080097234,869.9812489931179,1.212455100562797,Be Carefull!
2021-08-24 00:00:00+07:00,47565.174380861725,47825.09312353457,46733.43440430864,47773.109375,9.508444,46950.724765625,49187.0671875,467.8515625,467.8515625,0.0,185.65569196428572,323.04129464285717,0.5747119487292871,36.496322339653965,47773.109375,48609.09840088608,48254.05089332562,355.0475075604627,766.9945007065869,1.2339897823845951,Be Carefull!
2021-08-25 00:00:00+07:00,48033.02811767284,48033.02811767284,47305.255638188886,47773.109375,3.622175,47042.216171875,49184.4681640625,0.0,0.0,0.0,148.52427455357142,323.04129464285717,0.459768695261479,31.495996369419586,47513.1875,48480.48470459592,48218.42559567187,262.0591089240479,666.0074223500792,1.199852910192571,Be Carefull!
2021-08-26 00:00:00+07:00,47825.0899706451,48292.94367661276,47409.22000978496,47513.1875,3.645352,47133.707578125,49132.484375,-259.921875,0.0,259.921875,148.52427455357142,341.60714285714283,0.43478093962350056,30.302949224959107,47825.08984375,48331.6697500427,48166.18573673321,165.48401330949127,565.9027405419616,1.1499693841343388,Be Carefull!
2021-08-27 00:00:00+07:00,47305.25239405412,47825.08984375,47097.31741417576,47825.08984375,4.2812,47218.9609375,49080.5005859375,311.90234375,311.90234375,0.0,137.38504464285714,341.60714285714283,0.40217263460521424,28.682105518230088,47929.05859375,48253.73437984383,48140.91937429001,112.81500555382081,475.2851935443335,1.1504523950589403,Be Carefull!
2021-08-30 00:00:00+07:00,48344.92856443998,48344.92856443998,47877.07484741375,47929.05859375,3.031163,47287.57953125,48992.128125,103.96875,103.96875,0.0,133.671875,341.60714285714283,0.3913029273391432,28.12492661734761,48033.02734375,48203.784258906315,48125.225983138895,78.55827576742013,395.9398099889508,1.0732804297749838,Be Carefull!
2021-08-31 00:00:00+07:00,47981.04359605301,48448.89732532592,47825.09235296204,48033.02734375,4.339054,47360.35671875,48903.7556640625,103.96875,103.96875,0.0,141.09821428571428,278.48353794642856,0.5066662658990151,33.62830092944914,48033.02734375,48177.51396426688,48118.396454295274,59.117509971605614,328.5753499854818,1.0734273070970208,Be Carefull!
2021-09-01 00:00:00+07:00,47877.076100659026,48344.92982993194,47877.076100659026,48033.02734375,2.907484,47438.332421875,48820.581640625,0.0,0.0,0.0,141.09821428571428,193.08231026785714,0.7307671743201125,42.222153572283666,49332.6171875,48155.28525341813,48112.072816477106,43.21243694102304,271.50276737659004,1.074096563364758,Be Carefull!
2021-09-06 00:00:00+07:00,48033.023596462794,49332.6171875,47981.039852821305,49332.6171875,5.794349,47544.379296875,48776.3951171875,1299.58984375,1299.58984375,0.0,189.36858258928572,193.08231026785714,0.9807660905159176,49.51448306854161,48604.8515625,48336.41324327688,48202.48351062695,133.92973264992906,243.98816043125785,1.2259193870434786,Be Carefull!
2021-09-07 00:00:00+07:00,49540.559078685874,49540.559078685874,48604.8515625,48604.8515625,4.691471,47630.672421875,48695.8203125,-727.765625,0.0,727.765625,189.36858258928572,230.212890625,0.8225802737417997,45.13273218155836,48396.9140625,48377.71144623428,48232.28855150644,145.42289472783887,224.27510729057408,1.2645247629537733,Be Carefull!
2021-09-08 00:00:00+07:00,48604.84905537118,48968.73529289576,48240.96281784661,48396.9140625,2.963515,47707.608515625,48581.4560546875,-207.9375,0.0,207.9375,189.36858258928572,215.36077008928572,0.8793086248284128,46.78894212538915,48448.89453125,48380.665694890544,48244.48303380226,136.18266108828539,206.65661805011635,1.2393047152442307,Be Carefull!
2021-09-09 00:00:00+07:00,48396.91078655094,48812.780744143405,48240.95955245377,48448.89453125,2.726075,47755.433515625,48461.8931640625,51.98046875,51.98046875,0.0,185.65569196428572,215.36077008928572,0.8620682953874521,46.2962769691579,48604.8515625,48391.162438945845,48259.6246262058,131.53781274004723,191.63285698810256,1.2355915124465169,Be Carefull!
2021-09-10 00:00:00+07:00,48552.86781160079,49072.70532059293,48552.86781160079,48604.8515625,2.701253,47812.61578125,48394.3146484375,155.95703125,155.95703125,0.0,178.22991071428572,215.36077008928572,0.8275876365055308,45.28306166964083,48344.9296875,48424.0376887234,48285.19699185722,138.84069686618022,181.0744249637181,1.1885052104598035,Be Carefull!
2021-09-13 00:00:00+07:00,48656.832172763025,48864.76716293838,48292.94593995617,48344.9296875,3.285088,47855.242421875,48373.5208984375,-259.921875,0.0,259.921875,178.22991071428572,170.80329241071428,1.043480533651594,51.06388421459284,48760.8046875,48411.86722699673,48289.62163597891,122.24559101781779,169.30865817453804,1.0688921731734735,Be Carefull!
2021-09-14 00:00:00+07:00,48500.88592302364,49228.65846355744,48344.93466433783,48760.8046875,5.006657,47874.996328125,48342.3306640625,415.875,415.875,0.0,207.93526785714286,103.96763392857143,1.9999999999980762,66.66666666664528,48916.75,48465.549913228,48324.52408423973,141.0258289882695,163.65209233728433,1.0455742537471029,Be Carefull!
2021-09-15 00:00:00+07:00,48760.798760271195,49072.70123972881,48500.880027389845,48916.75,3.900312,47889.55171875,48329.3345703125,155.9453125,155.9453125,0.0,185.65625,103.96763392857143,1.7857119853989587,64.10253446008045,49228.65625,48534.96531119292,48368.392670592344,166.57264060057787,164.23620198994303,1.0451719504120942,Be Carefull!
2021-09-16 00:00:00+07:00,49072.70499832651,49384.6075016735,48968.737497210845,49228.65625,4.432497,47969.606796875,48352.7271484375,311.90625,311.90625,0.0,207.93526785714286,103.96763392857143,1.9999999999980762,66.66666666664528,49748.48828125,48641.68699408632,48432.11589869661,209.5710953897069,173.30318066989582,1.0361861024113057,Be Carefull!
2021-09-17 00:00:00+07:00,49644.52079157493,50424.280670115346,49592.537046737394,49748.48828125,8.338651,48023.66984375,48396.91328125,519.83203125,519.83203125,0.0,245.06612723214286,85.40178571428571,2.8695667799234568,74.15731380607467,49072.70703125,48811.96411518843,48529.624964070936,282.3391511174923,195.11037475941512,1.0599141361240125,Be Carefull!
2021-09-20 00:00:00+07:00,49904.4470746316,50008.414580054305,48916.75577311595,49072.70703125,5.045166,48071.494921875,48394.314453125,-675.78125,0.0,675.78125,222.78738839285714,133.671875,1.6666736244456097,62.5000978435111,48604.8515625,48852.07840996713,48569.85326534346,282.2251446236696,212.53332873226603,1.1023348775047044,Be Carefull!
2021-09-21 00:00:00+07:00,48552.86781160079,48864.77031699607,48085.014053507846,48604.8515625,5.323669,48111.00265625,48412.5091796875,-467.85546875,0.0,467.85546875,215.36104910714286,167.09012276785714,1.288891560671249,56.31073060941619,48448.89453125,48814.0435103568,48572.4457317995,241.597778557305,218.34621869727383,1.0443810339364124,Be Carefull!
2021-09-22 00:00:00+07:00,48448.89453125,48552.862020648114,48188.975807754716,48448.89453125,4.658073,48184.8196875,48469.691015625,-155.95703125,0.0,155.95703125,207.93470982142858,178.22991071428572,1.1666656230033408,53.84613161426164,48396.9140625,48757.86674434037,48563.293791018055,194.57295332231297,213.59156562228168,0.9401914799224422,Be Carefull!
2021-09-23 00:00:00+07:00,48448.8978107178,48760.80030002457,48344.9303142822,48396.9140625,3.831691,48248.239921875,48500.88125,-51.98046875,0.0,51.98046875,207.93470982142858,181.94280133928572,1.1428575810128319,53.33334287538861,48188.98046875,48702.33556251877,48550.969366683385,151.36619583538413,201.1464916649022,0.9188014717487824,Be Carefull!
2021-09-24 00:00:00+07:00,48448.89921738547,48448.89921738547,48188.98046875,48188.98046875,2.717497,48326.215625,48521.6748046875,-207.93359375,0.0,207.93359375,115.10686383928571,196.79520089285714,0.5849068641765092,36.90480982807888,47877.078125,48623.357855785114,48524.15537424388,99.20248154123692,180.75768964016916,0.9254948202065343,Buy!
2021-09-27 00:00:00+07:00,48292.94812415975,48604.85062352957,47877.078125,47877.078125,4.001785,48395.873828125,48539.8693359375,-311.90234375,0.0,311.90234375,115.10686383928571,167.09068080357142,0.6888885920246758,40.78946327648655,48344.9296875,48508.54558951048,48476.22372615174,32.32186335874576,151.07052438388448,0.9292450688100014,Buy!
2021-09-28 00:00:00+07:00,47669.14096943011,48344.9296875,47565.17347434244,48344.9296875,4.914857,48460.33375,48565.861328125,467.8515625,467.8515625,0.0,148.52483258928572,152.23800223214286,0.9756094431842807,49.382708032200775,48448.89453125,48483.373912278104,48466.49824180716,16.875670470944897,124.23155360129657,0.9430680644748187,Buy!
2021-09-29 00:00:00+07:00,48344.927041851886,48552.862020648114,47981.04082895848,48448.89453125,3.025383,48548.706171875,48591.853125,103.96484375,103.96484375,0.0,152.23800223214286,152.23800223214286,0.9999999999993432,49.99999999998358,48344.9296875,48478.06939211993,48465.19426324737,12.875128872554342,101.96026865554812,0.9430473795897811,Buy!
2021-09-30 00:00:00+07:00,48604.84842521919,48812.783415394544,48344.9296875,48344.9296875,1.85589,48613.16609375,48607.4482421875,-103.96484375,0.0,103.96484375,141.09821428571428,159.6640625,0.8837193046220149,46.913534434438525,48292.9453125,48457.586360639936,48456.28577615497,1.3005844849685673,81.82833182143222,0.9441592938292651,Buy!
2021-10-01 00:00:00+07:00,48292.9453125,48396.912806236855,48085.010325026284,48292.9453125,7.050872,48678.665625,48620.444140625,-51.984375,0.0,51.984375,141.09821428571428,144.81138392857142,0.9743585791239583,49.35063921145927,49176.671875,48432.256968618414,48444.1864825509,-11.929513932482223,63.07676267064933,0.9446845537340556,Buy!
2021-10-04 00:00:00+07:00,48344.931876636074,49488.57437438647,48033.02937724961,49176.671875,5.900567,48732.728828125,48612.646875,883.7265625,883.7265625,0.0,174.51618303571428,144.81138392857142,1.2051275134672723,54.651148566568295,49072.70703125,48546.78233883097,48498.444659769346,48.33767906162393,60.128945948844255,0.827193392066522,Be Carefull!
2021-10-05 00:00:00+07:00,49384.6095475181,49904.4470746316,49072.70703125,49072.70703125,3.388679,48773.27625,48636.0396484375,-103.96484375,0.0,103.96484375,163.37723214285714,152.23744419642858,1.073173771440539,51.76477660600766,49072.70703125,48627.693829972355,48540.982613212356,86.71121675999893,65.44540011107519,0.7546727065061017,Be Carefull!
2021-10-06 00:00:00+07:00,49124.69078396135,49228.65828938405,48708.82076227055,49072.70703125,4.057813,48780.554140625,48669.829296875,0.0,0.0,0.0,141.09821428571428,152.23744419642858,0.9268298941196472,48.101282679294755,49020.71875,48696.157399399686,48580.36960714107,115.78779225861945,75.51387854058405,0.7464163897307663,Be Carefull!
2021-10-07 00:00:00+07:00,49332.62123745452,49384.60498536361,48916.75125418183,49020.71875,2.914603,48791.990625,48698.4205078125,-51.98828125,0.0,51.98828125,103.96735491071429,155.95089285714286,0.6666672630459757,40.000021469647436,51411.97265625,48746.089914876655,48612.98806216766,133.1018527089982,87.03147337426688,0.7474076008944006,Be Carefull!
2021-10-08 00:00:00+07:00,49384.6028687122,51723.87513033621,49072.700394625994,51411.97265625,15.813874,48863.72828125,48838.7765625,2391.25390625,2391.25390625,0.0,274.77120535714283,107.68080357142857,2.5517194917162924,71.84462336250627,51567.92578125,49156.22572124179,48820.32025432191,335.9054669198813,136.80627208338979,1.3120630343194166,Be Carefull!
2021-10-11 00:00:00+07:00,51463.95828608157,51619.90952883422,51100.072052992065,51567.92578125,4.633253,48924.02953125,48999.9263671875,155.953125,155.953125,0.0,285.9107142857143,74.26255580357143,3.849998309263405,79.38143611122464,51463.9609375,49527.25649970459,49023.84658964991,503.40991005468095,210.12699967764803,1.2976687939746983,Be Carefull!
2021-10-12 00:00:00+07:00,51567.92843802483,51567.92843802483,51204.04218618794,51463.9609375,9.009242,48976.0134375,49135.0841796875,-103.96484375,0.0,103.96484375,285.9107142857143,70.548828125,4.052664259408051,80.20846134516059,51671.89453125,49825.2110285962,49204.59580060177,620.615227994429,292.22464534100425,1.2965998580701086,Be Carefull!
